process,repeat,cell,method,configuration,seconds,executed_tiles,output_count,output_sha256,tile_mask_sha256
1,0,k16,F16,direct25,0.07178409400512464,333793,1016858,b65ded9f0b0892bf0c056a679273dea504eaa5f2bee6f1b960c8de2d1248aa85,3a2ba1f9062c5988cf2aa5a5e2a5b08ea947ce6f25743cd05dee0cc524fbeb71
1,0,k16,F16,fm05,0.07448830700013787,357583,1016858,b65ded9f0b0892bf0c056a679273dea504eaa5f2bee6f1b960c8de2d1248aa85,4a151dbdf15b3a4ee4caecd17cb353473506e12d75c04c46d8b7396ab89010d0
1,0,k16,F16,fm10,0.07439029800298158,342591,1016858,b65ded9f0b0892bf0c056a679273dea504eaa5f2bee6f1b960c8de2d1248aa85,477abd01e379a5fd358ba2a2478b3c39d09273ab34a3b1841f5699b12f8f5c1e
1,0,k16,F16,fm25,0.07513163500698283,318292,1016858,b65ded9f0b0892bf0c056a679273dea504eaa5f2bee6f1b960c8de2d1248aa85,974305fea1ce71f9eb2fb3dfbeffdb85d2c9628a138fa7a03946fde7051ef091
1,0,k16,F16,pca,0.049973575994954444,367280,1016858,b65ded9f0b0892bf0c056a679273dea504eaa5f2bee6f1b960c8de2d1248aa85,a788b9970e57ad915b3504517bc00790d9ce2b1b2bc77b688555289c6ac51109
1,0,k16,F16,all,0.06261678300506901,316711,1016858,b65ded9f0b0892bf0c056a679273dea504eaa5f2bee6f1b960c8de2d1248aa85,769e4197850e5b631e496f68cd2feb94def6ce56ae83664deca452463eece732
1,1,k16,F16,heuristic25,0.05469689400342759,329487,1016858,b65ded9f0b0892bf0c056a679273dea504eaa5f2bee6f1b960c8de2d1248aa85,939fe000fba6ee9a294ab22df5bdfbd2b9a59eee6e8bb6f8e597f9011cea49f3
1,1,k16,F16,all,0.06287814398820046,316711,1016858,b65ded9f0b0892bf0c056a679273dea504eaa5f2bee6f1b960c8de2d1248aa85,769e4197850e5b631e496f68cd2feb94def6ce56ae83664deca452463eece732
1,1,k16,F16,pca,0.04985615299665369,367280,1016858,b65ded9f0b0892bf0c056a679273dea504eaa5f2bee6f1b960c8de2d1248aa85,a788b9970e57ad915b3504517bc00790d9ce2b1b2bc77b688555289c6ac51109
1,1,k16,F16,fm25,0.07566709000093397,318292,1016858,b65ded9f0b0892bf0c056a679273dea504eaa5f2bee6f1b960c8de2d1248aa85,974305fea1ce71f9eb2fb3dfbeffdb85d2c9628a138fa7a03946fde7051ef091
1,1,k16,F16,fm10,0.07412140500673559,342591,1016858,b65ded9f0b0892bf0c056a679273dea504eaa5f2bee6f1b960c8de2d1248aa85,477abd01e379a5fd358ba2a2478b3c39d09273ab34a3b1841f5699b12f8f5c1e
1,1,k16,F16,fm05,0.07440521000535227,357583,1016858,b65ded9f0b0892bf0c056a679273dea504eaa5f2bee6f1b960c8de2d1248aa85,4a151dbdf15b3a4ee4caecd17cb353473506e12d75c04c46d8b7396ab89010d0
1,1,k16,F16,direct25,0.07131205400219187,333793,1016858,b65ded9f0b0892bf0c056a679273dea504eaa5f2bee6f1b960c8de2d1248aa85,3a2ba1f9062c5988cf2aa5a5e2a5b08ea947ce6f25743cd05dee0cc524fbeb71
1,1,k16,F16,random25,0.06060749900643714,354663,1016858,b65ded9f0b0892bf0c056a679273dea504eaa5f2bee6f1b960c8de2d1248aa85,0c002045aa962c073423462d4fdcc1c392a5f3585b39d156ed43ace4fd07aa94
1,1,k16,F8,heuristic25,0.05289161199470982,329487,1016858,b65ded9f0b0892bf0c056a679273dea504eaa5f2bee6f1b960c8de2d1248aa85,939fe000fba6ee9a294ab22df5bdfbd2b9a59eee6e8bb6f8e597f9011cea49f3
1,1,k16,F8,all,0.06061933400633279,316711,1016858,b65ded9f0b0892bf0c056a679273dea504eaa5f2bee6f1b960c8de2d1248aa85,769e4197850e5b631e496f68cd2feb94def6ce56ae83664deca452463eece732
1,1,k16,F8,pca,0.047559361992171034,367280,1016858,b65ded9f0b0892bf0c056a679273dea504eaa5f2bee6f1b960c8de2d1248aa85,a788b9970e57ad915b3504517bc00790d9ce2b1b2bc77b688555289c6ac51109
1,1,k16,F8,fm25,0.07365870999637991,318292,1016858,b65ded9f0b0892bf0c056a679273dea504eaa5f2bee6f1b960c8de2d1248aa85,974305fea1ce71f9eb2fb3dfbeffdb85d2c9628a138fa7a03946fde7051ef091
1,1,k16,F8,fm10,0.07175262499367818,342591,1016858,b65ded9f0b0892bf0c056a679273dea504eaa5f2bee6f1b960c8de2d1248aa85,477abd01e379a5fd358ba2a2478b3c39d09273ab34a3b1841f5699b12f8f5c1e
1,1,k16,F8,fm05,0.07173362899629865,357583,1016858,b65ded9f0b0892bf0c056a679273dea504eaa5f2bee6f1b960c8de2d1248aa85,4a151dbdf15b3a4ee4caecd17cb353473506e12d75c04c46d8b7396ab89010d0
1,1,k16,F8,direct25,0.0693380070006242,333793,1016858,b65ded9f0b0892bf0c056a679273dea504eaa5f2bee6f1b960c8de2d1248aa85,3a2ba1f9062c5988cf2aa5a5e2a5b08ea947ce6f25743cd05dee0cc524fbeb71
1,1,k16,F8,random25,0.05829752299177926,354663,1016858,b65ded9f0b0892bf0c056a679273dea504eaa5f2bee6f1b960c8de2d1248aa85,0c002045aa962c073423462d4fdcc1c392a5f3585b39d156ed43ace4fd07aa94
1,2,k16,F8,direct25,0.07003935299871955,333793,1016858,b65ded9f0b0892bf0c056a679273dea504eaa5f2bee6f1b960c8de2d1248aa85,3a2ba1f9062c5988cf2aa5a5e2a5b08ea947ce6f25743cd05dee0cc524fbeb71
1,2,k16,F8,fm05,0.07208089999039657,357583,1016858,b65ded9f0b0892bf0c056a679273dea504eaa5f2bee6f1b960c8de2d1248aa85,4a151dbdf15b3a4ee4caecd17cb353473506e12d75c04c46d8b7396ab89010d0
1,2,k16,F8,fm10,0.07258354799705558,342591,1016858,b65ded9f0b0892bf0c056a679273dea504eaa5f2bee6f1b960c8de2d1248aa85,477abd01e379a5fd358ba2a2478b3c39d09273ab34a3b1841f5699b12f8f5c1e
1,2,k16,F8,fm25,0.07528761398862116,318292,1016858,b65ded9f0b0892bf0c056a679273dea504eaa5f2bee6f1b960c8de2d1248aa85,974305fea1ce71f9eb2fb3dfbeffdb85d2c9628a138fa7a03946fde7051ef091
1,2,k16,F8,pca,0.04771038999024313,367280,1016858,b65ded9f0b0892bf0c056a679273dea504eaa5f2bee6f1b960c8de2d1248aa85,a788b9970e57ad915b3504517bc00790d9ce2b1b2bc77b688555289c6ac51109
1,2,k16,F8,all,0.061153992006438784,316711,1016858,b65ded9f0b0892bf0c056a679273dea504eaa5f2bee6f1b960c8de2d1248aa85,769e4197850e5b631e496f68cd2feb94def6ce56ae83664deca452463eece732
1,2,k16,F8,heuristic25,0.05273712299822364,329487,1016858,b65ded9f0b0892bf0c056a679273dea504eaa5f2bee6f1b960c8de2d1248aa85,939fe000fba6ee9a294ab22df5bdfbd2b9a59eee6e8bb6f8e597f9011cea49f3
1,2,k16,F8,random25,0.058445664995815605,354663,1016858,b65ded9f0b0892bf0c056a679273dea504eaa5f2bee6f1b960c8de2d1248aa85,0c002045aa962c073423462d4fdcc1c392a5f3585b39d156ed43ace4fd07aa94
1,2,k16,F16,direct25,0.07258672200259753,333793,1016858,b65ded9f0b0892bf0c056a679273dea504eaa5f2bee6f1b960c8de2d1248aa85,3a2ba1f9062c5988cf2aa5a5e2a5b08ea947ce6f25743cd05dee0cc524fbeb71
1,2,k16,F16,fm05,0.07455070099967998,357583,1016858,b65ded9f0b0892bf0c056a679273dea504eaa5f2bee6f1b960c8de2d1248aa85,4a151dbdf15b3a4ee4caecd17cb353473506e12d75c04c46d8b7396ab89010d0
1,2,k16,F16,fm10,0.07441257599566597,342591,1016858,b65ded9f0b0892bf0c056a679273dea504eaa5f2bee6f1b960c8de2d1248aa85,477abd01e379a5fd358ba2a2478b3c39d09273ab34a3b1841f5699b12f8f5c1e
1,2,k16,F16,fm25,0.07503816499956883,318292,1016858,b65ded9f0b0892bf0c056a679273dea504eaa5f2bee6f1b960c8de2d1248aa85,974305fea1ce71f9eb2fb3dfbeffdb85d2c9628a138fa7a03946fde7051ef091
1,2,k16,F16,pca,0.05059457600873429,367280,1016858,b65ded9f0b0892bf0c056a679273dea504eaa5f2bee6f1b960c8de2d1248aa85,a788b9970e57ad915b3504517bc00790d9ce2b1b2bc77b688555289c6ac51109
1,2,k16,F16,all,0.062412880011834204,316711,1016858,b65ded9f0b0892bf0c056a679273dea504eaa5f2bee6f1b960c8de2d1248aa85,769e4197850e5b631e496f68cd2feb94def6ce56ae83664deca452463eece732
1,2,k16,F16,heuristic25,0.05494492399157025,329487,1016858,b65ded9f0b0892bf0c056a679273dea504eaa5f2bee6f1b960c8de2d1248aa85,939fe000fba6ee9a294ab22df5bdfbd2b9a59eee6e8bb6f8e597f9011cea49f3
1,2,k16,F16,random25,0.06048487999942154,354663,1016858,b65ded9f0b0892bf0c056a679273dea504eaa5f2bee6f1b960c8de2d1248aa85,0c002045aa962c073423462d4fdcc1c392a5f3585b39d156ed43ace4fd07aa94
1,3,k16,F16,direct25,0.07332188800501171,333793,1016858,b65ded9f0b0892bf0c056a679273dea504eaa5f2bee6f1b960c8de2d1248aa85,3a2ba1f9062c5988cf2aa5a5e2a5b08ea947ce6f25743cd05dee0cc524fbeb71
1,3,k16,F16,random25,0.060580708988709375,354663,1016858,b65ded9f0b0892bf0c056a679273dea504eaa5f2bee6f1b960c8de2d1248aa85,0c002045aa962c073423462d4fdcc1c392a5f3585b39d156ed43ace4fd07aa94
1,3,k16,F16,heuristic25,0.05443218900472857,329487,1016858,b65ded9f0b0892bf0c056a679273dea504eaa5f2bee6f1b960c8de2d1248aa85,939fe000fba6ee9a294ab22df5bdfbd2b9a59eee6e8bb6f8e597f9011cea49f3
1,3,k16,F16,all,0.06188655200821813,316711,1016858,b65ded9f0b0892bf0c056a679273dea504eaa5f2bee6f1b960c8de2d1248aa85,769e4197850e5b631e496f68cd2feb94def6ce56ae83664deca452463eece732
1,3,k16,F16,pca,0.04973590999725275,367280,1016858,b65ded9f0b0892bf0c056a679273dea504eaa5f2bee6f1b960c8de2d1248aa85,a788b9970e57ad915b3504517bc00790d9ce2b1b2bc77b688555289c6ac51109
1,3,k16,F16,fm25,0.0761629129992798,318292,1016858,b65ded9f0b0892bf0c056a679273dea504eaa5f2bee6f1b960c8de2d1248aa85,974305fea1ce71f9eb2fb3dfbeffdb85d2c9628a138fa7a03946fde7051ef091
1,3,k16,F16,fm10,0.07456156199623365,342591,1016858,b65ded9f0b0892bf0c056a679273dea504eaa5f2bee6f1b960c8de2d1248aa85,477abd01e379a5fd358ba2a2478b3c39d09273ab34a3b1841f5699b12f8f5c1e
1,3,k16,F16,fm05,0.07435028899635654,357583,1016858,b65ded9f0b0892bf0c056a679273dea504eaa5f2bee6f1b960c8de2d1248aa85,4a151dbdf15b3a4ee4caecd17cb353473506e12d75c04c46d8b7396ab89010d0
1,3,k16,F8,direct25,0.06956635499955155,333793,1016858,b65ded9f0b0892bf0c056a679273dea504eaa5f2bee6f1b960c8de2d1248aa85,3a2ba1f9062c5988cf2aa5a5e2a5b08ea947ce6f25743cd05dee0cc524fbeb71
1,3,k16,F8,random25,0.05965925099735614,354663,1016858,b65ded9f0b0892bf0c056a679273dea504eaa5f2bee6f1b960c8de2d1248aa85,0c002045aa962c073423462d4fdcc1c392a5f3585b39d156ed43ace4fd07aa94
1,3,k16,F8,heuristic25,0.05316393899556715,329487,1016858,b65ded9f0b0892bf0c056a679273dea504eaa5f2bee6f1b960c8de2d1248aa85,939fe000fba6ee9a294ab22df5bdfbd2b9a59eee6e8bb6f8e597f9011cea49f3
1,3,k16,F8,all,0.060532773000886664,316711,1016858,b65ded9f0b0892bf0c056a679273dea504eaa5f2bee6f1b960c8de2d1248aa85,769e4197850e5b631e496f68cd2feb94def6ce56ae83664deca452463eece732
1,3,k16,F8,pca,0.04743956800666638,367280,1016858,b65ded9f0b0892bf0c056a679273dea504eaa5f2bee6f1b960c8de2d1248aa85,a788b9970e57ad915b3504517bc00790d9ce2b1b2bc77b688555289c6ac51109
1,3,k16,F8,fm25,0.07375314399541821,318292,1016858,b65ded9f0b0892bf0c056a679273dea504eaa5f2bee6f1b960c8de2d1248aa85,974305fea1ce71f9eb2fb3dfbeffdb85d2c9628a138fa7a03946fde7051ef091
1,3,k16,F8,fm10,0.07248398799856659,342591,1016858,b65ded9f0b0892bf0c056a679273dea504eaa5f2bee6f1b960c8de2d1248aa85,477abd01e379a5fd358ba2a2478b3c39d09273ab34a3b1841f5699b12f8f5c1e
1,3,k16,F8,fm05,0.07198578301176894,357583,1016858,b65ded9f0b0892bf0c056a679273dea504eaa5f2bee6f1b960c8de2d1248aa85,4a151dbdf15b3a4ee4caecd17cb353473506e12d75c04c46d8b7396ab89010d0
2,0,k64,F8,direct25,0.08049784200557042,360590,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80,b5bd77259b21f9f9bd99d3785869779b96ba9b3f3676132fd3bbcdf72c96718b
2,0,k64,F8,fm05,0.08281040300789755,379297,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80,287c9399df2684cd3753f0219cfeffe69c4e8ce723f8029a07ba1067f14f70d2
2,0,k64,F8,fm10,0.08282113300811034,367413,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80,ac2af26448cb4ff1615ee1a6bffc50bb43fb2213b68bd7a63108d38e2145a90d
2,0,k64,F8,fm25,0.08399077899230178,347438,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80,f10a76dbd6344eda7e63b6a47e94057082ca6f2422caf27ebbb302eefe604e09
2,0,k64,F8,pca,0.05931885298923589,384759,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80,3b3a8dab70f8942f7ed5a9f01e54be0274f248863cc17fadba8b955f89302942
2,0,k64,F8,all,0.07473640699754469,347386,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80,561f1d1c1dc78e92db8074f9bb595250989960763be6ce2ca713b7c205586914
2,0,k64,F8,heuristic25,0.0659291089978069,351935,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80,b09361867880e956b7736bd14ef7e3565f45d28eab3156baa8e349e9cabc3ea3
2,0,k64,F8,random25,0.0705973659933079,375376,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80,2f51c46e86d7d9302bbbfb9c20d4b941ec83d35ad936c14923cb7cc6ca040be5
2,0,k64,F16,direct25,0.08204097200359683,360590,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80,b5bd77259b21f9f9bd99d3785869779b96ba9b3f3676132fd3bbcdf72c96718b
2,0,k64,F16,fm05,0.08284161299525294,379297,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80,287c9399df2684cd3753f0219cfeffe69c4e8ce723f8029a07ba1067f14f70d2
2,0,k64,F16,fm10,0.08356292199459858,367413,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80,ac2af26448cb4ff1615ee1a6bffc50bb43fb2213b68bd7a63108d38e2145a90d
2,0,k64,F16,fm25,0.08394076800323091,347438,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80,f10a76dbd6344eda7e63b6a47e94057082ca6f2422caf27ebbb302eefe604e09
2,0,k64,F16,pca,0.06038763700053096,384759,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80,3b3a8dab70f8942f7ed5a9f01e54be0274f248863cc17fadba8b955f89302942
2,0,k64,F16,all,0.07491959899198264,347386,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80,561f1d1c1dc78e92db8074f9bb595250989960763be6ce2ca713b7c205586914
2,0,k64,F16,heuristic25,0.06487142799596768,351935,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80,b09361867880e956b7736bd14ef7e3565f45d28eab3156baa8e349e9cabc3ea3
2,0,k64,F16,random25,0.0715479200007394,375376,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80,2f51c46e86d7d9302bbbfb9c20d4b941ec83d35ad936c14923cb7cc6ca040be5
2,1,k64,F16,direct25,0.08125946098880377,360590,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80,b5bd77259b21f9f9bd99d3785869779b96ba9b3f3676132fd3bbcdf72c96718b
2,1,k64,F16,random25,0.07081607800500933,375376,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80,2f51c46e86d7d9302bbbfb9c20d4b941ec83d35ad936c14923cb7cc6ca040be5
2,1,k64,F16,heuristic25,0.06509798699698877,351935,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80,b09361867880e956b7736bd14ef7e3565f45d28eab3156baa8e349e9cabc3ea3
2,1,k64,F16,all,0.07434433000162244,347386,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80,561f1d1c1dc78e92db8074f9bb595250989960763be6ce2ca713b7c205586914
2,1,k64,F16,pca,0.05999323399737477,384759,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80,3b3a8dab70f8942f7ed5a9f01e54be0274f248863cc17fadba8b955f89302942
2,1,k64,F16,fm25,0.085203762006131,347438,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80,f10a76dbd6344eda7e63b6a47e94057082ca6f2422caf27ebbb302eefe604e09
2,1,k64,F16,fm10,0.08397673700528685,367413,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80,ac2af26448cb4ff1615ee1a6bffc50bb43fb2213b68bd7a63108d38e2145a90d
2,1,k64,F16,fm05,0.08315080100146588,379297,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80,287c9399df2684cd3753f0219cfeffe69c4e8ce723f8029a07ba1067f14f70d2
2,1,k64,F8,direct25,0.08071079599903896,360590,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80,b5bd77259b21f9f9bd99d3785869779b96ba9b3f3676132fd3bbcdf72c96718b
2,1,k64,F8,random25,0.07073499300167896,375376,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80,2f51c46e86d7d9302bbbfb9c20d4b941ec83d35ad936c14923cb7cc6ca040be5
2,1,k64,F8,heuristic25,0.06644135800888762,351935,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80,b09361867880e956b7736bd14ef7e3565f45d28eab3156baa8e349e9cabc3ea3
2,1,k64,F8,all,0.07443763600895181,347386,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80,561f1d1c1dc78e92db8074f9bb595250989960763be6ce2ca713b7c205586914
2,1,k64,F8,pca,0.060112920007668436,384759,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80,3b3a8dab70f8942f7ed5a9f01e54be0274f248863cc17fadba8b955f89302942
2,1,k64,F8,fm25,0.08475021399499383,347438,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80,f10a76dbd6344eda7e63b6a47e94057082ca6f2422caf27ebbb302eefe604e09
2,1,k64,F8,fm10,0.0832206880004378,367413,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80,ac2af26448cb4ff1615ee1a6bffc50bb43fb2213b68bd7a63108d38e2145a90d
2,1,k64,F8,fm05,0.08652462900499813,379297,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80,287c9399df2684cd3753f0219cfeffe69c4e8ce723f8029a07ba1067f14f70d2
2,2,k64,F8,fm10,0.08312226300768089,367413,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80,ac2af26448cb4ff1615ee1a6bffc50bb43fb2213b68bd7a63108d38e2145a90d
2,2,k64,F8,fm25,0.08415511299972422,347438,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80,f10a76dbd6344eda7e63b6a47e94057082ca6f2422caf27ebbb302eefe604e09
2,2,k64,F8,pca,0.06067640300898347,384759,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80,3b3a8dab70f8942f7ed5a9f01e54be0274f248863cc17fadba8b955f89302942
2,2,k64,F8,all,0.07425245699414518,347386,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80,561f1d1c1dc78e92db8074f9bb595250989960763be6ce2ca713b7c205586914
2,2,k64,F8,heuristic25,0.06583362800301984,351935,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80,b09361867880e956b7736bd14ef7e3565f45d28eab3156baa8e349e9cabc3ea3
2,2,k64,F8,random25,0.07137189900095109,375376,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80,2f51c46e86d7d9302bbbfb9c20d4b941ec83d35ad936c14923cb7cc6ca040be5
2,2,k64,F8,direct25,0.08158082899171859,360590,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80,b5bd77259b21f9f9bd99d3785869779b96ba9b3f3676132fd3bbcdf72c96718b
2,2,k64,F8,fm05,0.08288980698853265,379297,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80,287c9399df2684cd3753f0219cfeffe69c4e8ce723f8029a07ba1067f14f70d2
2,2,k64,F16,fm10,0.08388443999865558,367413,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80,ac2af26448cb4ff1615ee1a6bffc50bb43fb2213b68bd7a63108d38e2145a90d
2,2,k64,F16,fm25,0.08456303000275511,347438,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80,f10a76dbd6344eda7e63b6a47e94057082ca6f2422caf27ebbb302eefe604e09
2,2,k64,F16,pca,0.06002452700340655,384759,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80,3b3a8dab70f8942f7ed5a9f01e54be0274f248863cc17fadba8b955f89302942
2,2,k64,F16,all,0.0743690079980297,347386,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80,561f1d1c1dc78e92db8074f9bb595250989960763be6ce2ca713b7c205586914
2,2,k64,F16,heuristic25,0.06588204999570735,351935,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80,b09361867880e956b7736bd14ef7e3565f45d28eab3156baa8e349e9cabc3ea3
2,2,k64,F16,random25,0.07209012800012715,375376,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80,2f51c46e86d7d9302bbbfb9c20d4b941ec83d35ad936c14923cb7cc6ca040be5
2,2,k64,F16,direct25,0.08125550700060558,360590,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80,b5bd77259b21f9f9bd99d3785869779b96ba9b3f3676132fd3bbcdf72c96718b
2,2,k64,F16,fm05,0.0833413840009598,379297,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80,287c9399df2684cd3753f0219cfeffe69c4e8ce723f8029a07ba1067f14f70d2
2,3,k64,F16,fm10,0.08416684600524604,367413,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80,ac2af26448cb4ff1615ee1a6bffc50bb43fb2213b68bd7a63108d38e2145a90d
2,3,k64,F16,fm05,0.08309097000164911,379297,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80,287c9399df2684cd3753f0219cfeffe69c4e8ce723f8029a07ba1067f14f70d2
2,3,k64,F16,direct25,0.08088926300115418,360590,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80,b5bd77259b21f9f9bd99d3785869779b96ba9b3f3676132fd3bbcdf72c96718b
2,3,k64,F16,random25,0.07134347999817692,375376,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80,2f51c46e86d7d9302bbbfb9c20d4b941ec83d35ad936c14923cb7cc6ca040be5
2,3,k64,F16,heuristic25,0.06560026400256902,351935,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80,b09361867880e956b7736bd14ef7e3565f45d28eab3156baa8e349e9cabc3ea3
2,3,k64,F16,all,0.07512199300981592,347386,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80,561f1d1c1dc78e92db8074f9bb595250989960763be6ce2ca713b7c205586914
2,3,k64,F16,pca,0.06060591200366616,384759,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80,3b3a8dab70f8942f7ed5a9f01e54be0274f248863cc17fadba8b955f89302942
2,3,k64,F16,fm25,0.08494761800102424,347438,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80,f10a76dbd6344eda7e63b6a47e94057082ca6f2422caf27ebbb302eefe604e09
2,3,k64,F8,fm10,0.0882972580002388,367413,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80,ac2af26448cb4ff1615ee1a6bffc50bb43fb2213b68bd7a63108d38e2145a90d
2,3,k64,F8,fm05,0.08293311699526384,379297,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80,287c9399df2684cd3753f0219cfeffe69c4e8ce723f8029a07ba1067f14f70d2
2,3,k64,F8,direct25,0.0813888870034134,360590,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80,b5bd77259b21f9f9bd99d3785869779b96ba9b3f3676132fd3bbcdf72c96718b
2,3,k64,F8,random25,0.07131795199529734,375376,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80,2f51c46e86d7d9302bbbfb9c20d4b941ec83d35ad936c14923cb7cc6ca040be5
2,3,k64,F8,heuristic25,0.06539177999366075,351935,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80,b09361867880e956b7736bd14ef7e3565f45d28eab3156baa8e349e9cabc3ea3
2,3,k64,F8,all,0.07530506499460898,347386,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80,561f1d1c1dc78e92db8074f9bb595250989960763be6ce2ca713b7c205586914
2,3,k64,F8,pca,0.05941048498789314,384759,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80,3b3a8dab70f8942f7ed5a9f01e54be0274f248863cc17fadba8b955f89302942
2,3,k64,F8,fm25,0.08458653000707272,347438,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80,f10a76dbd6344eda7e63b6a47e94057082ca6f2422caf27ebbb302eefe604e09
